AARTI INDUSTRIES LIMITED,6,"3RD FLOOR, BLOCK -1, KEVAL CORPORATE    ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
RONAK EXIM PRIVATE LIMITED,6,"SANT KABIR ROAD, GENDI GATE             ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
RYKER BASE PRIVATE LIMITED,6,"AT- ASOJ, HALOL, VADODARA               ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
ITT CORPORATION INDIA PRIVATE LIMITED,6,"PLOT NO. 731, MANJUSAR GIDC,            ",41,319,VADODARA,110,,Arun,,,,1111111111,1
TRANSPEK INDUSTRY LIMITED,6,"6TH FLOOR, MARBLE ARCH, OPP.            ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
SUYOG ELECTRICALS LTD,6,"1, MADHUVAN APARTMENT,                  ",41,319,VADODARA,110,,Arun,,,,1111111111,1
AMI PLASTICS,6,"622, GIDC, Makarpura, Vadodara, Gujarat ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
SEE LINKAGES PRIVATE LIMITED,6,"612, GIDC Industrial Estate,, Makarpura ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
QUANTA PROCESS SOLUTIONS PVT LTD,6,"Quanta House, Bhailal Amin Road, Gorwa  ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
GMW PRIVATE LIMITED,6,"885 , GIDC INDUSTRIAL ESTATE, MAKARPURA,",40,319,VADODARA,110,,Sajid,,,,1111111111,1
ELEC STEEL PROCESSING INDUSTRIES,6,"103, Chandrakala Tower Lalbaug Road,    ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
TML INDUSTRIES LIMITED,6,"6, RC Dutt Rd, Vadiwadi, Vadodara, Gujar",40,319,VADODARA,110,,Sajid,,,,1111111111,1
PRAKASH CHEMICALS AGENCIES PVT LTD,6,"39/40, KRISHNA ESTATE, GORWA BIDC       ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
COLLABERA TECHNOLOGIES PVT LTD,6,GOTRI,40,319,VADODARA,110,,Sajid,,,,1111111111,1
TIGER LOGISTICS INDIA LIMITED,6,"407 Centre Point 4th Floor, R C DUTT ROA",40,319,VADODARA,110,,Sajid,,,,1111111111,1
TARAK CHEMICALS LIMITED,6,"MEZZANINE FLOOR, ABS TOWER,             ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
CAPARO ENGINEERING INDIA LIMITED,6,"1702-1703, GIDC, HALOL                  ",41,319,VADODARA,110,,Arun,,,,1111111111,1
PI TEXTILES PRIVATE LIMITED,6,"PLOT NO. 455, SAVLI GIDC MANJUSAR       ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
ACROS PRIVATE LTD,6,"B-4, Vijay Industrial Estate, Padra Road",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
APOTHECON PHARMACEUTICALS PVT LTD,6,Padra-jambusar highway po dabasa. 391440,42,319,VADODARA,110,,Harvinder,,,,1111111111,1
EXXARO TILES PRIVATE LIMITED,6,"Riddhi Shiddhi Elenza 110, Behind Domino",43,319,VADODARA,110,,ayaz,,,,1111111111,1
ITW INDIA PRIVATE LIMITED,6,"Chandranagar, Gujarat 3917",41,319,VADODARA,110,,Arun,,,,1111111111,1
V-WELD EQUIPMENTS,6,"3/6/2-bidc, Gorwa, Gorwa, Vadodara, Guja",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
SENSEWELL INSTRUMENTS PVT LTD,6,"54/4, GIDC Industrial Estate, Makarpura ",41,319,VADODARA,110,,Arun,,,,1111111111,1
SAILLON INDIA,6,"C-19/87, KRISHNA INDUSTRIAL ESTATE,     ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
KADAM ENVIRONMENTAL CONSULTANTS,6,"871/B/3, GIDC, MAKARPURA,               ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
ROYAL SUNDARAM GENERAL INSURANCE CO. LTD,6,"PELICAN III, RACE COURSE. VADODARA      ",41,319,VADODARA,110,,Arun,,,,1111111111,1
HDFC SECURITIES LIMITED,6,"D-11 KAMLANJALI, PADRA ROAD. VADODARA   ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
HERITAGE HEALTH INSURANCE TPA PVT LTD,6,"705,706 CENTRE POINT, RC DUTT ROAD. VADO",41,319,VADODARA,110,,Arun,,,,1111111111,1
NAITHANI OIL & GAS SERVICES PVT LTD,6,"205, SANKET AVENUE, OPP. AMBE           ",41,319,VADODARA,110,,Arun,,,,1111111111,1
MANPASAND BEVERAGES LIMITED,6,"1768 & 1774/1, MANJUSAR GIDC,           ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
GACL-NALCO ALKALIES & CHEMICALS PVT LTD,6,"401-403, YASHKAMAL BUILDING,            ",43,319,VADODARA,110,,Ayaz,,,,1111111111,1
NAVAERA SOFTWARE SERVICES PVT LTD,6,"609/610, OCEAN AURA,                    ",41,319,VADODARA,110,,Arun,,,,1111111111,1
POWER MECH PROJECTS LIMITED,6,"HOUSE NO. 2-A, AARMKUNJ DUPLEX,         ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
MADHYA GUJARAT VIJ COMPANY LIMITED,6,"MGVCL HI-TECH LABORATORY,               ",43,319,VADODARA,110,,Ayaz,,,,1111111111,1
TEIGNBRIDGE PROPELLERS INDIA PVT LTD,6,"11 & 12, NEXUS INDUSTRIAL PARK,         ",41,319,VADODARA,110,,Arun,,,,1111111111,1
JCB INDUSTRIES PRIVATE LIMITED,6,"GIDC HALOL, 2 PLOT NO. 699 TO 703,      ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
BARODA HI-TECH ALLOYS PVT LTD,6,"PLOT 26, 28 GIDC MANJUSAR               ",41,319,VADODARA,110,,Arun,,,,1111111111,1
TECHNO ELECTROMECH PVT. LTD.,6,"S.NO. 858, SURESH TIMER LANE            ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
THE MAHARAJA SAYAJIRAO UNIVERSITY OF BARODA,6,THE MAHARAJA SAYAJIRAO UNIVERSITY OF BAR,42,319,VADODARA,110,,Harvinder,,,,1111111111,1
LARSEN & TOUBRO LTD - POWER VERTICAL,6,"NH-8, AJWA WAGHODIA, CROSSING,          ",43,319,VADODARA,110,,Ayaz,,,,1111111111,1
EXCELSOURCE INTERNATIONAL PVT LTD,6,"301-302, SAMPATTI COMPLEX,              ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
SHARMA ORTHOPEDIC (INDIA) PVT. LTD.,6,"PLOT NO.445, GIDC INDUSTRIAL AREA       ",41,319,VADODARA,110,,Arun,,,,1111111111,1
CHROMATOGRAPHY AND INSTRUCMENTS CO PVT LTD,6,"121, GIDC MAKARPUR BARODA,              ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
CIVICA RESOURCE PRIVATE LIMITED,6,"101-A, B, C, 1ST FLOOR, NOTUS PRIDE     ",41,319,VADODARA,110,,Arun,,,,1111111111,1
ATNAHS PHARMA UK LTD,6,"ATNAHS - NR GLOBAL CIRCLE,              ",40,319,VADODARA,110,,Sajid,,,,1111111111,1
METMIN RESOURCE CONSULTANTS PVT LTD,6,"301/302, SAMPATI COMPLEX,               ",41,319,VADODARA,110,,Arun,,,,1111111111,1
SEJONG TESK VIKAS PVT LTD,6,"SURVEY NO. 150 PALKIN 4 & 112,          ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
GRINDWELL NORTON LTD,6,"SURVEY NO. 54/1/1, 55/2, 56 & 57,       ",41,319,VADODARA,110,,Arun,,,,1111111111,1
JINDAL RAIL INFRASTRUCTURE LIMITED,6,OPP.NEAR SAHARA HOTEL ARTS &            ,40,319,VADODARA,110,,Sajid,,,,1111111111,1
AVGOL NONWOVENS INDIA PVT LTD,6,"INDUSTRIAL PLOT NO. 731-732,            ",41,319,VADODARA,110,,Arun,,,,1111111111,1
STAR ENTERPRISE,6,"BLOCK NO 335, DABOI ROAD, SOMA          ",42,319,VADODARA,110,,Harvinder,,,,1111111111,1
