Multivac,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Munjal Kiriu,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Napino Auto,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
NBC Bearings,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
NHK Springs,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Nifco,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
NIHON KONENTSU,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Nitto Denko ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Ono Sokki ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Plastic Omnium ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Prefitte,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Prefitte,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Pricol,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Saimik Exports ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Sansera Enginering ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Tangerine Design,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Tenru saw,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Ti Aoutomotive (Bundy),6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Toyota Material Handling,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Tricolite Industries,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Triumph Motorcycles,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
TT Electronics ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
V Access,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Ag industried ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Ckm,6,Bawal ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
LGI ,6,Bawal ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Nippon leakless ,6,Bawal ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Mussai india ,6,Bawal ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Denso Ten Minda ,6,Bawal ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Magneti marelli powertrain ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Magneti marelli india ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Magneti marelli india ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Best koki ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Brigestone ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
NTF ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Alpha maier ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Jonson control ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
roop polymers ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
Rosenberger ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
busch  vacum ,6,Manesar ,63,320,Gurugram,110,,Himanshu,delhi@gmail.com,,,1111111111,1
